ID,duration,wav,wav_format,wav_opts
noise-free-sound-0042_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0042_30.wav,wav,
noise-free-sound-0101_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0101_4.wav,wav,
noise-free-sound-0836_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0836_6.wav,wav,
noise-free-sound-0487,1.9301875,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0487.wav,wav,
noise-free-sound-0180_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0180_1.wav,wav,
noise-free-sound-0156_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0156_14.wav,wav,
noise-free-sound-0723_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0723_0.wav,wav,
noise-free-sound-0048_74,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0048_74.wav,wav,
noise-free-sound-0207_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0207_0.wav,wav,
noise-free-sound-0235_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0235_20.wav,wav,
noise-free-sound-0254_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0254_0.wav,wav,
noise-free-sound-0818_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0818_5.wav,wav,
noise-free-sound-0629,3.5,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0629.wav,wav,
noise-free-sound-0563_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0563_3.wav,wav,
noise-free-sound-0048_78,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0048_78.wav,wav,
noise-free-sound-0393_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0393_0.wav,wav,
noise-free-sound-0552_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0552_13.wav,wav,
noise-free-sound-0451_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0451_7.wav,wav,
noise-free-sound-0698_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0698_12.wav,wav,
noise-free-sound-0152_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0152_14.wav,wav,
noise-free-sound-0048_95,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0048_95.wav,wav,
noise-free-sound-0055_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0055_2.wav,wav,
noise-free-sound-0813_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0813_2.wav,wav,
noise-free-sound-0035_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0035_4.wav,wav,
noise-free-sound-0152_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0152_12.wav,wav,
noise-free-sound-0016,4.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0016.wav,wav,
noise-free-sound-0334_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0334_1.wav,wav,
noise-free-sound-0244_15,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0244_15.wav,wav,
noise-free-sound-0068_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0068_3.wav,wav,
noise-free-sound-0270_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0270_16.wav,wav,
noise-free-sound-0842_57,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0842_57.wav,wav,
noise-free-sound-0370_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0370_2.wav,wav,
noise-free-sound-0244_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0244_2.wav,wav,
noise-free-sound-0365_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0365_0.wav,wav,
noise-free-sound-0598_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0598_10.wav,wav,
noise-free-sound-0497_25,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0497_25.wav,wav,
noise-free-sound-0820_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0820_2.wav,wav,
noise-free-sound-0418_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0418_3.wav,wav,
noise-free-sound-0703_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0703_0.wav,wav,
noise-free-sound-0042_55,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0042_55.wav,wav,
noise-free-sound-0002_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0002_9.wav,wav,
noise-free-sound-0042_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0042_3.wav,wav,
noise-free-sound-0133,0.5209375,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0133.wav,wav,
noise-free-sound-0032_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0032_10.wav,wav,
noise-free-sound-0785_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0785_3.wav,wav,
noise-free-sound-0130_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0130_1.wav,wav,
noise-free-sound-0662,1.410625,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0662.wav,wav,
noise-free-sound-0702_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0702_0.wav,wav,
noise-free-sound-0140_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0140_2.wav,wav,
noise-free-sound-0413_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0413_2.wav,wav,
noise-free-sound-0055_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0055_0.wav,wav,
noise-free-sound-0073_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0073_5.wav,wav,
noise-free-sound-0214_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0214_0.wav,wav,
noise-free-sound-0389_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0389_0.wav,wav,
noise-free-sound-0580_26,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0580_26.wav,wav,
noise-free-sound-0481_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0481_0.wav,wav,
noise-free-sound-0651_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0651_3.wav,wav,
noise-free-sound-0441_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0441_5.wav,wav,
noise-free-sound-0323_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0323_1.wav,wav,
noise-free-sound-0293_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0293_6.wav,wav,
noise-free-sound-0551_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0551_4.wav,wav,
noise-free-sound-0161_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0161_14.wav,wav,
noise-free-sound-0126_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0126_0.wav,wav,
noise-free-sound-0619,0.5454375,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0619.wav,wav,
noise-free-sound-0048_45,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0048_45.wav,wav,
noise-free-sound-0560_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0560_14.wav,wav,
noise-free-sound-0042_43,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0042_43.wav,wav,
noise-free-sound-0072_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0072_1.wav,wav,
noise-free-sound-0771,3.1579375,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0771.wav,wav,
noise-free-sound-0708_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0708_3.wav,wav,
noise-free-sound-0715_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0715_2.wav,wav,
noise-free-sound-0546_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0546_9.wav,wav,
noise-free-sound-0105_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0105_8.wav,wav,
noise-free-sound-0137_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0137_9.wav,wav,
noise-free-sound-0695_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0695_0.wav,wav,
noise-free-sound-0130_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0130_0.wav,wav,
noise-free-sound-0430_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0430_9.wav,wav,
noise-free-sound-0156_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0156_6.wav,wav,
noise-free-sound-0369,4.049,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0369.wav,wav,
noise-free-sound-0042_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0042_4.wav,wav,
noise-free-sound-0106_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0106_7.wav,wav,
noise-free-sound-0455_18,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0455_18.wav,wav,
noise-free-sound-0086_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0086_9.wav,wav,
noise-free-sound-0336_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0336_8.wav,wav,
noise-free-sound-0127,2.448,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0127.wav,wav,
noise-free-sound-0057_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0057_0.wav,wav,
noise-free-sound-0161_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0161_9.wav,wav,
noise-free-sound-0594_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0594_20.wav,wav,
noise-free-sound-0770_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0770_1.wav,wav,
noise-free-sound-0080_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0080_0.wav,wav,
noise-free-sound-0270_41,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0270_41.wav,wav,
noise-free-sound-0221_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0221_1.wav,wav,
noise-free-sound-0154_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0154_2.wav,wav,
noise-free-sound-0770_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0770_3.wav,wav,
noise-free-sound-0497_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0497_30.wav,wav,
noise-free-sound-0553_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0553_1.wav,wav,
noise-free-sound-0533_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0533_1.wav,wav,
noise-free-sound-0430_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0430_4.wav,wav,
noise-free-sound-0048_61,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0048_61.wav,wav,
noise-free-sound-0165_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0165_2.wav,wav,
noise-free-sound-0733_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0733_2.wav,wav,
noise-free-sound-0243_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0243_12.wav,wav,
noise-free-sound-0605_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0605_0.wav,wav,
noise-free-sound-0567_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0567_1.wav,wav,
noise-free-sound-0594_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0594_14.wav,wav,
noise-free-sound-0647_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0647_1.wav,wav,
noise-free-sound-0568_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0568_2.wav,wav,
noise-free-sound-0568_21,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0568_21.wav,wav,
noise-free-sound-0431_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0431_3.wav,wav,
noise-free-sound-0606_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0606_11.wav,wav,
noise-free-sound-0489_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0489_1.wav,wav,
noise-free-sound-0137_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0137_12.wav,wav,
noise-free-sound-0104_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0104_2.wav,wav,
noise-free-sound-0729_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0729_30.wav,wav,
noise-free-sound-0073_22,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0073_22.wav,wav,
noise-free-sound-0841_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0841_2.wav,wav,
noise-free-sound-0567_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0567_0.wav,wav,
noise-free-sound-0455_29,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0455_29.wav,wav,
noise-free-sound-0802_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0802_0.wav,wav,
noise-free-sound-0080_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0080_1.wav,wav,
noise-free-sound-0042_50,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0042_50.wav,wav,
noise-free-sound-0270_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0270_9.wav,wav,
noise-free-sound-0552_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0552_14.wav,wav,
noise-free-sound-0552_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0552_7.wav,wav,
noise-free-sound-0799_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0799_0.wav,wav,
noise-free-sound-0699_18,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0699_18.wav,wav,
noise-free-sound-0040_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0040_2.wav,wav,
noise-free-sound-0841_17,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0841_17.wav,wav,
noise-free-sound-0197_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0197_1.wav,wav,
noise-free-sound-0243_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0243_16.wav,wav,
noise-free-sound-0041_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0041_4.wav,wav,
noise-free-sound-0443_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0443_2.wav,wav,
noise-free-sound-0235_32,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0235_32.wav,wav,
noise-free-sound-0708_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0708_2.wav,wav,
noise-free-sound-0414_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0414_4.wav,wav,
noise-free-sound-0114_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0114_9.wav,wav,
noise-free-sound-0258_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0258_4.wav,wav,
noise-free-sound-0442_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0442_2.wav,wav,
noise-free-sound-0247_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0247_7.wav,wav,
noise-free-sound-0245_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0245_4.wav,wav,
noise-free-sound-0522_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0522_5.wav,wav,
noise-free-sound-0248_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0248_2.wav,wav,
noise-free-sound-0512,3.78775,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0512.wav,wav,
noise-free-sound-0715_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0715_4.wav,wav,
noise-free-sound-0301_32,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0301_32.wav,wav,
noise-free-sound-0130_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0130_3.wav,wav,
noise-free-sound-0306_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0306_0.wav,wav,
noise-free-sound-0243_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0243_3.wav,wav,
noise-free-sound-0077_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0077_0.wav,wav,
noise-free-sound-0501_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0501_1.wav,wav,
noise-free-sound-0042_48,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0042_48.wav,wav,
noise-free-sound-0146,2.0775,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0146.wav,wav,
noise-free-sound-0234_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0234_0.wav,wav,
noise-free-sound-0442_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0442_12.wav,wav,
noise-free-sound-0560_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0560_11.wav,wav,
noise-free-sound-0840_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0840_12.wav,wav,
noise-free-sound-0473_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0473_0.wav,wav,
noise-free-sound-0394_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0394_3.wav,wav,
noise-free-sound-0304_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0304_5.wav,wav,
noise-free-sound-0280_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0280_9.wav,wav,
noise-free-sound-0076_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0076_6.wav,wav,
noise-free-sound-0560_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0560_4.wav,wav,
noise-free-sound-0472_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0472_7.wav,wav,
noise-free-sound-0270_27,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0270_27.wav,wav,
noise-free-sound-0819_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0819_9.wav,wav,
noise-free-sound-0235_27,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0235_27.wav,wav,
noise-free-sound-0728_18,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0728_18.wav,wav,
noise-free-sound-0831_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0831_1.wav,wav,
noise-free-sound-0234_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0234_11.wav,wav,
noise-free-sound-0504_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0504_9.wav,wav,
noise-free-sound-0371_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0371_0.wav,wav,
noise-free-sound-0015_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0015_14.wav,wav,
noise-free-sound-0472_17,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0472_17.wav,wav,
noise-free-sound-0474_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0474_3.wav,wav,
noise-free-sound-0246_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0246_1.wav,wav,
noise-free-sound-0580_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0580_20.wav,wav,
noise-free-sound-0560_45,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0560_45.wav,wav,
noise-free-sound-0842_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0842_0.wav,wav,
noise-free-sound-0141_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0141_5.wav,wav,
noise-free-sound-0681_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0681_14.wav,wav,
noise-free-sound-0522_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0522_2.wav,wav,
noise-free-sound-0747_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0747_2.wav,wav,
noise-free-sound-0102_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0102_14.wav,wav,
noise-free-sound-0733_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0733_3.wav,wav,
noise-free-sound-0606_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0606_8.wav,wav,
noise-free-sound-0108_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0108_1.wav,wav,
noise-free-sound-0333_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0333_1.wav,wav,
noise-free-sound-0092_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0092_1.wav,wav,
noise-free-sound-0370_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0370_3.wav,wav,
noise-free-sound-0079_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0079_0.wav,wav,
noise-free-sound-0454_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0454_3.wav,wav,
noise-free-sound-0272_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0272_5.wav,wav,
noise-free-sound-0270_55,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0270_55.wav,wav,
noise-free-sound-0361_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0361_0.wav,wav,
noise-free-sound-0792_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0792_5.wav,wav,
noise-free-sound-0075_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0075_0.wav,wav,
noise-free-sound-0105_27,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0105_27.wav,wav,
noise-free-sound-0298_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0298_4.wav,wav,
noise-free-sound-0580_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0580_14.wav,wav,
noise-free-sound-0593_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/noise/free-sound/noise-free-sound-0593_5.wav,wav,
